Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2019-12-30,5.782494068145752,5.879068211053426,5.751132538137095,5.873841289385316,258056000
2019-12-31,5.856666564941406,5.866124871296389,5.727984130284848,5.747149508368001,231004000
2020-01-02,5.971410274505615,5.971410274505615,5.8920109160937795,5.942537823696139,237536000
2020-01-03,5.87583065032959,5.919637558269956,5.826796822243751,5.851687121635845,205384000
2020-01-06,5.9004716873168945,5.905698607442574,5.756357761141467,5.782492361769863,262636000
2020-01-07,5.9719085693359375,6.017706563187655,5.883797196118727,5.928848419045808,314856000
2020-01-08,5.983109474182129,6.024427319235009,5.927604405101761,5.967677473638778,277108000
2020-01-09,6.0488176345825195,6.121248222332132,5.995054890492719,6.06947655032181,255112000
2020-01-10,6.081174850463867,6.186460503979579,6.066987630728175,6.156094517633905,316296000
2020-01-13,6.2718353271484375,6.296974398363853,6.14165934572188,6.1643098136228245,319840000
2020-01-14,6.154850959777832,6.254411699514828,6.141658799771101,6.229023390430331,359088000
2020-01-15,6.112287998199463,6.1899455131991035,6.086402159866249,6.16754428868986,263104000
2020-01-16,6.195919036865234,6.201892728222069,6.14240505473656,6.16580181474124,284192000
2020-01-17,6.204630374908447,6.222551448412026,6.157090085640523,6.215084215766452,253792000
2020-01-21,6.17127799987793,6.204879835864673,6.137178158466554,6.168042151475357,217916000
2020-01-22,6.225289344787598,6.311907155351384,6.197661200927459,6.2165778106644005,239240000
2020-01-23,6.29373836517334,6.302201135372716,6.176505782975215,6.2653639205825,244516000
2020-01-24,6.234500408172607,6.4590102275781955,6.1802396432691555,6.409229613498436,373512000
2020-01-27,5.978626728057861,6.0296516239679985,5.780251594727461,5.929841669315023,470536000
2020-01-28,6.172024250030518,6.204381307097855,5.991320931812742,6.044586144319764,310976000
2020-01-29,6.111541271209717,6.193678930370734,6.071716505645805,6.1575880184570915,258848000
2020-01-30,6.118260383605957,6.131701305339377,5.958714477802515,6.0137215164605475,290504000
2020-01-31,5.884791851043701,6.084411332665252,5.842976483471893,6.072463949146722,370420000
2020-02-03,5.9818644523620605,6.001278596035723,5.8604000101128895,5.8666224677137775,255564000
2020-02-04,6.151115894317627,6.1702817424085685,6.073707630247569,6.123736992996068,271544000
2020-02-05,6.241468906402588,6.282288739312522,6.158086458793153,6.272083662399272,208220000
2020-02-06,6.328336238861084,6.328336238861084,6.194676111266289,6.275818255913436,218284000
2020-02-07,6.2621283531188965,6.310415423757163,6.236740041379936,6.288262961018029,189752000
2020-02-10,6.545377254486084,6.5461235504382325,6.279798440003233,6.284776594808722,529608000
2020-02-11,6.667837619781494,6.782581587232491,6.591673645110323,6.653650398908643,638556000
2020-02-12,6.783576965332031,6.7900486622411735,6.6817759196296365,6.720604676855418,374644000
2020-02-13,6.739770412445068,6.8069740890850765,6.6982038099789944,6.725583191145601,528016000
2020-02-14,7.212933540344238,7.341864732956123,7.118599722338029,7.1499612483061235,1041924000
2020-02-18,7.38169002532959,7.400109108720654,7.090225762321351,7.109639907282282,620164000
2020-02-19,7.832948684692383,7.850620995328489,7.50414923299064,7.50414923299064,694332000
2020-02-20,7.683608055114746,7.873271239306523,7.376213808927724,7.784911107523746,810052000
2020-02-21,7.31946325302124,7.596491480343138,7.234587743774867,7.571352412421741,768180000
2020-02-24,6.801996231079102,7.015803419302738,6.6705759553181165,6.725085479935204,856916000
2020-02-25,6.522480010986328,6.939142105122098,6.420678945544084,6.877165340750058,1055496000
2020-02-26,6.661864280700684,6.856008081626583,6.521234941797233,6.522728008722888,747732000
2020-02-27,6.291027545928955,6.649661074979793,6.19862956404981,6.348309154901602,906416000
2020-02-28,6.726119518280029,6.785642779729529,6.021803597722082,6.038489872052209,1133252000
2020-03-02,6.884514808654785,6.913404997910496,6.500229403950127,6.89622042284202,890744000
2020-03-03,6.622016429901123,7.000075715741793,6.536591844407765,6.940303539820824,652792000
2020-03-04,7.085748195648193,7.095212157767362,6.654640803512632,6.72935636893138,597408000
2020-03-05,6.806314468383789,7.053123800037345,6.7617341293777615,6.886259621539514,540328000
2020-03-06,6.625750541687012,6.684277658510622,6.425513393933434,6.626746673139345,515412000
2020-03-09,6.112707138061523,6.460382267933984,5.93189617639603,5.974732688443355,614160000
2020-03-10,6.502223014831543,6.502223014831543,6.126405362696492,6.3891537507416105,580648000
2020-03-11,6.1383585929870605,6.390647326448551,6.04122887468643,6.36225543839977,499964000
2020-03-12,5.387221813201904,5.880591547871109,5.374520065165271,5.615103210164313,816540000
2020-03-13,5.998143672943115,6.00262650314961,5.469408647179409,5.740624862456318,634836000
2020-03-16,4.891360759735107,5.631042423624033,4.83158858563761,5.290091309567239,726972000
2020-03-17,5.411130905151367,5.5005405030795576,4.756874200949433,5.003683548446786,833632000
2020-03-18,5.051251411437988,5.228575666366858,4.499852892401873,4.98350971068714,874268000
2020-03-19,5.304039001464844,5.397682034196221,4.816397131506686,5.029833436158726,765512000
2020-03-20,5.124223232269287,5.736141093471832,5.108782005730773,5.4542154396464255,804636000
2020-03-23,5.297064304351807,5.391455014961884,4.944159162264522,5.123226756819827,643876000
2020-03-24,6.205852031707764,6.2925221398950475,5.679607578330529,5.703267250018492,1101644000
2020-03-25,6.117190361022949,6.520652690645078,6.068376105755603,6.320913789305479,793432000
2020-03-26,6.40658712387085,6.530614300481662,6.2262739971016074,6.3243998510831805,696108000
2020-03-27,6.2942657470703125,6.553029611288523,6.193399926742075,6.226274649289893,638828000
2020-03-30,6.614543914794922,6.623758962977979,6.315682596985886,6.359764624736775,602252000
2020-03-31,6.564983367919922,6.858863572709345,6.4192883112963175,6.6546413892766765,949960000
2020-04-01,6.053682327270508,6.513430630446292,6.009102461458389,6.3669888090516205,656912000
2020-04-02,6.362504959106445,6.375704534296287,6.034753906574363,6.082820463407939,675764000
2020-04-03,6.074603080749512,6.366490595902517,5.937126918400337,6.324899124823226,663212000
2020-04-06,6.684528827667236,6.721388553999864,6.299246713155868,6.35677771793544,727884000
2020-04-07,6.451167106628418,6.929843281076082,6.408081206141208,6.9061831354181376,784520000
2020-04-08,6.648415565490723,6.673320757486183,6.490268142600633,6.560251499344632,542444000
2020-04-09,6.548795223236084,6.797098973754002,6.485785263721914,6.774186520309044,525564000
2020-04-13,6.720640182495117,6.729356927930683,6.400609742855064,6.4890227180026585,398408000
2020-04-14,7.071802139282227,7.105921904267473,6.821256743745336,6.848901415569043,530948000
2020-04-15,6.994347095489502,7.0772811110810325,6.858365388629654,6.903692465907267,366148000
2020-04-16,7.339531421661377,7.446623407568939,7.136555236771179,7.14975481188701,745620000
2020-04-17,7.280257701873779,7.443136861424763,7.146268259680306,7.421718368800451,539120000
2020-04-20,7.149008274078369,7.309646268211535,7.1046773255900835,7.153740493454517,449388000
2020-04-21,6.71217155456543,7.0922230355302505,6.652399389375535,7.030956910605142,735160000
2020-04-22,7.126591682434082,7.169428659064748,6.858862241086603,6.904438222876537,483356000
2020-04-23,7.073296070098877,7.30067962276094,7.048141964987654,7.168682918221717,424160000
2020-04-24,7.212268352508545,7.2142606162480165,6.988371445106563,7.063087035662188,352328000
2020-04-27,7.398806095123291,7.558696863652003,7.32209825748916,7.34675453477503,479388000
2020-04-28,7.25634765625,7.576129142105783,7.250868695520186,7.54624282215466,442904000
2020-04-29,7.4331746101379395,7.4859733834392905,7.315871448804631,7.391084844972564,379160000
2020-04-30,7.279261589050293,7.433175089308269,7.265314796150154,7.379130791793222,375916000
2020-05-01,7.042662143707275,7.195081190731634,6.994346202651434,7.081763036975813,342096000
2020-05-04,7.254605293273926,7.268303171986932,6.99534315443708,6.99534315443708,317556000
2020-05-05,7.315623760223389,7.478254022804921,7.254606059969678,7.358709664174405,368896000
2020-05-06,7.4164886474609375,7.521339462754946,7.357214775183152,7.395070628922223,323464000
2020-05-07,7.592816352844238,7.656075223288168,7.504403377716655,7.555707718701087,373732000
2020-05-08,7.782842636108398,7.789068815211882,7.630672481686343,7.664543333034148,339216000
2020-05-11,8.034881591796875,8.08170309957165,7.749219851501735,7.777860652267359,469060000
2020-05-12,7.7728800773620605,8.141475376747282,7.763167200323543,8.092661602380478,493060000
2020-05-13,7.750466346740723,8.047832788829762,7.565919297913636,7.887444189369722,625852000
2020-05-14,8.00001335144043,8.005492311584286,7.658315109155059,7.811979657542052,602312000
2020-05-15,8.458518028259277,8.468230430422556,7.84410907327417,7.859799215280093,987660000
2020-05-18,8.717033386230469,8.882652519212469,8.647548328648481,8.72724456781721,774460000
2020-05-19,8.772071838378906,9.053000875442939,8.729483772364022,8.75687952652123,717320000
2020-05-20,8.935949325561523,9.00867216528188,8.855007567982353,8.956869516435537,587536000
2020-05-21,8.741938591003418,9.018135457385423,8.704331651062288,9.017139800729746,761068000
2020-05-22,8.991987228393555,9.058484377125433,8.680175615769471,8.791749989593594,1038764000
2020-05-26,8.68465518951416,9.146894447423765,8.639079200529823,9.121988782635464,770780000
2020-05-27,8.492891311645508,8.599982401987077,7.9663967737345684,8.592262259332953,1175892000
2020-05-28,8.454782485961914,8.72724372801242,8.347440632541838,8.380315351786827,734896000
2020-05-29,8.841808319091797,8.841808319091797,8.452790589096749,8.522026736622248,745256000
2020-06-01,8.772819519042969,8.807188672475881,8.656512958549527,8.799717447835334,389876000
2020-06-02,8.791747093200684,8.80370162217981,8.625132330013418,8.762857852383924,391320000
2020-06-03,8.73620891571045,8.832591890804517,8.666972782709411,8.788759250864498,365440000
2020-06-04,8.737207412719727,8.913366038653837,8.648504104619935,8.698835276385058,424280000
2020-06-05,8.890193939208984,8.966936309509999,8.678902442637584,8.765113570592039,481748000
2020-06-08,8.775580406188965,8.860046457808076,8.656728556295771,8.847588413802812,387736000
2020-06-09,9.015772819519043,9.079310068553971,8.722008447932014,8.770595476462352,468488000
2020-06-10,9.335451126098633,9.468256112022411,9.122913533165256,9.137116670119509,632180000
2020-06-11,8.76685905456543,9.230304531700545,8.756643212083477,9.119426332138785,583652000
2020-06-12,8.902650833129883,9.15654980544635,8.674166945963702,9.131882753955262,570908000
2020-06-15,9.143095016479492,9.151566711818699,8.714531595846257,8.78579344778855,400004000
2020-06-16,9.038196563720703,9.235784866001858,8.809214608166549,9.1941744220591,535716000
2020-06-17,9.2051362991333,9.267925499517325,9.039939680829573,9.083295214985142,408304000
2020-06-18,9.187200546264648,9.2514848896132,9.084046003143216,9.196170299908289,254408000
2020-06-19,9.230304718017578,9.413440902031782,9.196418878077521,9.211618128210237,524160000
2020-06-22,9.494917869567871,9.499403221510821,9.24226490466782,9.268926087545497,398468000
2020-06-23,9.41842269897461,9.610279575588297,9.376065168670511,9.51908504087358,375108000
2020-06-24,9.204638481140137,9.52456590878175,9.11394201664744,9.444583339005746,449372000
2020-06-25,9.458288192749023,9.473238411248351,9.15156681443416,9.324487111410805,376072000
2020-06-26,9.124407768249512,9.468255196795987,9.094508281132988,9.468255196795987,592084000
2020-06-29,9.169259071350098,9.173744422918276,8.87026129664013,9.139110551241806,342248000
2020-06-30,9.466012954711914,9.494417324773647,9.23553588117159,9.282876814770328,367892000
2020-07-01,9.498154640197754,9.543752379614716,9.381545975638707,9.488935861413747,326648000
2020-07-02,9.580130577087402,9.704961911915024,9.546243794157816,9.606790803004376,364056000
2020-07-06,9.806371688842773,9.875639423686373,9.680045232466764,9.70919763785932,315892000
2020-07-07,9.838762283325195,10.036349625514532,9.817832548502176,9.91301341659674,357800000
2020-07-08,10.18186092376709,10.190831624176164,9.932198290258837,9.9603536290507,365480000
2020-07-09,10.473882675170898,10.534678706705217,10.199302996642238,10.345563061624642,494548000
2020-07-10,10.444233894348145,10.619645438907677,10.344069605250006,10.553367935360455,497676000
2020-07-13,10.018660545349121,10.756187624161482,9.991501311652467,10.559597316024266,457076000
2020-07-14,10.342323303222656,10.367987414796056,9.752799622118072,10.041332443182334,542676000
2020-07-15,10.193075180053711,10.398137168454314,10.022148051437995,10.37945058300139,403984000
2020-07-16,10.100886344909668,10.17264531713882,9.862435586852104,9.981536451988122,344964000
2020-07-17,10.167412757873535,10.214255644148915,10.05404333514164,10.191332731820053,266284000
2020-07-20,10.475627899169922,10.496059580431382,10.122810707249148,10.239918382391592,284852000
2020-07-21,10.293985366821289,10.524712393976369,10.252374927123848,10.477868570365224,277036000
2020-07-22,10.40386962890625,10.567072161119837,10.257111483601689,10.33285774575729,367292000
2020-07-23,10.095898628234863,10.511753941826626,9.99772754484098,10.415077974995443,411660000
2020-07-24,10.160433769226074,10.330114796666884,9.7443293540735,9.842001448963808,473292000
2020-07-27,10.386673927307129,10.406855625298387,10.183604205061732,10.198056365282007,292132000
2020-07-28,10.181365013122559,10.34730874833606,10.175136467650624,10.339585085814322,271636000
2020-07-29,10.430530548095703,10.481110751976058,10.312426746284986,10.356030370319775,284508000
2020-07-30,10.578535079956055,10.587504832788689,10.260849759593372,10.340333346631223,308880000
2020-07-31,10.5792818069458,10.730525312525383,10.398138809435393,10.527953569566252,386080000
2020-08-03,10.973459243774414,11.061663543055651,10.679444912836956,10.696637332641039,412720000
2020-08-04,11.19023323059082,11.19023323059082,10.869558643264735,11.01307753244664,310336000
2020-08-05,11.24903678894043,11.333752811688306,11.128939810153922,11.206430225019636,249924000
2020-08-06,11.297621726989746,11.320046580338172,11.141395787272014,11.31182391232998,244316000
2020-08-07,11.162076950073242,11.466307124366327,11.000618569687862,11.274699276886748,342516000
2020-08-10,11.127690315246582,11.370127349717377,10.820220928763009,11.296375225746614,427796000
2020-08-11,10.81374740600586,11.099539132006047,10.759677956109968,11.036748956399176,354512000
2020-08-12,11.402022361755371,11.428682587806655,10.921632633441215,10.95402429958267,464412000
2020-08-13,11.40476131439209,11.682580247060663,11.317803116869817,11.507416812457388,374460000
2020-08-14,11.525359153747559,11.665638770775589,11.402271956870376,11.491472368961071,366436000
2020-08-17,12.2957763671875,12.368283367606518,11.777763445639556,11.811649281095725,621300000
2020-08-18,12.219779968261719,12.454244341215711,12.045863554533579,12.408397573245175,503448000
2020-08-19,12.097941398620605,12.27385102158727,12.057576084025023,12.2554134598343,622624000
2020-08-20,12.100431442260742,12.33364975196691,11.839057786602936,11.934986705835776,921388000
2020-08-21,12.641119003295898,12.765950349767973,12.15449973646008,12.160978260357576,999868000
2020-08-24,12.677742958068848,12.869350768505974,12.465703469845948,12.840696423967096,490564000
2020-08-25,12.707396507263184,12.718608459711986,12.531734981663996,12.588544678672513,289076000
2020-08-26,12.730320930480957,12.825501825669845,12.635389063088828,12.756483106457091,321244000
2020-08-27,12.586052894592285,12.80706217673446,12.524508821262856,12.738790552037838,317604000
2020-08-28,13.103814125061035,13.104063152766988,12.600252539488682,12.632644200523691,537160000
2020-08-31,13.329808235168457,13.529637783388289,12.994183483753126,13.138698459566308,500840000
2020-09-01,13.778939247131348,13.951163045336086,13.395608877349849,13.438976442437339,511316000
2020-09-02,14.302838325500488,14.681931051636386,13.857696425651804,14.659000334746768,874012000
2020-09-03,12.975890159606934,13.84224502552326,12.839556108597575,13.786664795289532,945128000
2020-09-04,12.584086418151855,13.134904769082933,11.669129045305858,12.744844850038128,1463684000
2020-09-08,11.876745223999023,12.511806722915468,11.668630741928217,11.698788278849976,795728000
2020-09-09,12.676302909851074,12.770265792530216,12.19452303243184,12.362261058607643,736200000
2020-09-10,12.274283409118652,13.025490349804784,12.129973317673215,12.94972141931586,698684000
2020-09-11,12.127480506896973,12.613995312644914,11.859548192704617,12.447503719511891,636928000
2020-09-14,12.833074569702148,13.274477094290067,12.59280879798839,13.041189988553288,1201744000
2020-09-15,12.95146369934082,13.25827684989455,12.788710560620874,13.239583723008389,727556000
2020-09-16,12.476415634155273,13.052905839699783,12.475668327283115,12.917818237905777,556384000
2020-09-17,12.425569534301758,12.551435580661911,11.998124322118478,12.095327445749735,792512000
2020-09-18,12.152154922485352,12.594055700378437,11.952265560305177,12.555423930991667,698460000
2020-09-21,12.479155540466309,12.484389539998377,11.868270307160746,11.888708100792234,721044000
2020-09-22,12.59929084777832,12.609509746557116,12.11850915444311,12.536731943624329,646452000
2020-09-23,12.086851119995117,12.68826563158976,12.042487156561927,12.53722602183008,647012000
2020-09-24,12.310420989990234,12.531247296074222,11.977437815005485,12.035510969124187,731240000
2020-09-25,12.83457088470459,12.844291577500536,12.208482777349888,12.409618591217493,588016000
2020-09-28,12.995330810546875,13.012030170429577,12.711198294902001,13.000564810555659,573808000
2020-09-29,13.18549919128418,13.401838788789666,12.893889831776605,12.898126471531569,621460000
2020-09-30,13.489324569702148,13.581044604108897,13.110231764358542,13.11745953391726,689184000
2020-10-01,13.573066711425781,13.720865165944376,13.419784204146744,13.716130321501417,525004000
2020-10-02,13.022496223449707,13.47835426214465,13.011279967523814,13.184751150235252,552496000
2020-10-05,13.600981712341309,13.602726378961242,13.182508924277144,13.195718950444643,479820000
2020-10-06,13.694695472717285,14.098961824596449,13.623413243733525,13.787911060916047,784420000
2020-10-07,13.921504974365234,14.07628307043726,13.821310706094911,13.957146569083967,418084000
2020-10-08,13.79663372039795,14.041636242980116,13.71612995773893,14.032164652801438,378900000
2020-10-09,13.720865249633789,13.782178633228172,13.619176383039175,13.725102840358888,346892000
2020-10-12,14.182706832885742,14.30333889100711,13.87016143335138,13.946926769916578,434744000
2020-10-13,14.204890251159668,14.304835417401629,13.976088839765115,14.252993616274258,344604000
2020-10-14,14.052352905273438,14.299099135903342,13.917514431356263,14.24700824386432,276100000
2020-10-15,13.927483558654785,13.963124193199745,13.725848613045164,13.7687179661636,267224000
2020-10-16,13.769468307495117,14.078525330859124,13.750526075234262,13.994033067930582,242392000
2020-10-19,13.456672668457031,13.940943635695207,13.365949052902085,13.860688970694914,298068000
2020-10-20,13.603971481323242,13.757752181542894,13.465892779113565,13.542159898239708,229212000
2020-10-21,13.483589172363281,13.749527692706033,13.436483176144433,13.583534319654134,219596000
2020-10-22,13.320338249206543,13.570324725736768,13.191481073617357,13.481346730049394,290480000
2020-10-23,13.5488920211792,13.551883150157146,13.25080215414743,13.40906862611122,233484000
2020-10-26,13.101253509521484,13.651075307094924,12.998816409982567,13.386134200919791,336896000
2020-10-27,13.35598087310791,13.401093105478985,13.151354761087697,13.26550635531582,250520000
2020-10-28,12.58857250213623,13.219646485778258,12.570627630856183,13.15783489461272,376520000
2020-10-29,12.98436450958252,13.152600766199777,12.711198200525546,12.799428893206546,320080000
2020-10-30,12.495856285095215,12.897130577842384,12.26256820050711,12.810894602506558,416820000
2020-11-02,12.542462348937988,12.797682807824847,12.357277650821981,12.619227673320147,299652000
2020-11-03,12.979877471923828,13.065117033567683,12.564395814857201,12.66982406903723,272900000
2020-11-04,13.752266883850098,13.785416494085624,13.296408876819303,13.348499763229675,410228000
2020-11-05,14.116904258728027,14.29535937803578,13.948418932867414,14.11939718247573,319028000
2020-11-06,14.517684936523438,14.54435314253284,13.852714945330321,14.066810752574897,383348000
2020-11-09,13.589266777038574,14.646788567995294,13.569328138122051,14.508211652284979,582976000
2020-11-10,12.731136322021484,13.565089739964995,12.589817388371227,13.565089739964995,644068000
2020-11-11,13.377165794372559,13.394114256759353,12.908844961353317,13.014024118289205,404744000
2020-11-12,13.415797233581543,13.72410597697715,13.27547564395454,13.437979695502902,365812000
2020-11-13,13.256531715393066,13.627150206211805,13.019505232759,13.585776416432045,346312000
2020-11-16,13.47411823272705,13.607959347793312,13.115961496704895,13.132410801829966,413776000
2020-11-17,13.381402015686035,13.554872270515686,13.263262888769844,13.511255604541565,312028000
2020-11-18,13.3878812789917,13.564342646765963,13.144873482628464,13.424270172885084,510924000
2020-11-19,13.399348258972168,13.44645425970634,13.060133711995956,13.172540637998559,565936000
2020-11-20,13.047919273376465,13.453431099655287,13.02523765866418,13.413054668904675,341088000
2020-11-23,13.10000991821289,13.34177124445545,12.975888549093485,13.131164811610757,361356000
2020-11-24,12.918315887451172,13.121943675569424,12.84578719687769,13.102503240666222,346500000
2020-11-25,13.194470405578613,13.22911463024464,12.980374649650168,12.99283641628658,259916000
2020-11-27,13.220892906188965,13.36669856075987,13.130419335208831,13.334297198547215,167276000
2020-11-30,13.360713958740234,13.371681112927636,12.93277056325662,13.224629972711387,286952000
2020-12-01,13.349250793457031,13.487578614111854,13.187992253312531,13.451189716731127,296948000
2020-12-02,13.503278732299805,13.631885841938535,13.193972672278948,13.309868912602697,283360000
2020-12-03,13.359177589416504,13.62245185728228,13.292362319011328,13.550150913752486,199520000
2020-12-04,13.520983695983887,13.52272887825781,13.351949240248947,13.411534613451067,202244000
2020-12-07,13.569347381591797,13.693505430627976,13.462891279477136,13.563862659736298,223244000
2020-12-08,13.313302993774414,13.561368946586121,13.244990773853777,13.54765666743571,271920000
2020-12-09,12.895206451416016,13.377127781600759,12.83287824849887,13.263940122699115,401300000
2020-12-10,12.936589241027832,13.032824357953691,12.814176399535976,12.833623524401572,207764000
2020-12-11,12.9774808883667,12.984212441190055,12.787753432046163,12.931606849028675,209264000
2020-12-14,13.27216625213623,13.351946267194858,13.041552116386985,13.05202320769895,270156000
2020-12-15,13.323773384094238,13.426988284986889,13.150501085093694,13.402804915872307,193016000
2020-12-16,13.206098556518555,13.400313049100214,13.176180337490917,13.385603115420373,223116000
2020-12-17,13.30457592010498,13.342720742135478,13.1422730690918,13.330005167423506,231384000
2020-12-18,13.235519409179688,13.368153252272544,13.034573335471071,13.342224695953595,342064000
2020-12-21,13.29560375213623,13.333250233498303,12.931856419032224,13.03881183773621,302332000
2020-12-22,13.241751670837402,13.30058951211129,13.018118229033087,13.28263933889493,185580000
2020-12-23,12.973490715026855,13.238510170383538,12.969252823219774,13.219562343078225,179144000
2020-12-24,12.958032608032227,13.096401290342365,12.903184437865837,13.001412982671118,97884000
2020-12-28,12.864538192749023,13.026591869149966,12.728164841771385,13.026591869149966,212564000
2020-12-29,12.907671928405762,13.036567177285413,12.806949719669266,12.88947258005551,170372000
2020-12-30,13.109615325927734,13.177428249395158,12.86130017435309,12.954542349712748,225396000
2020-12-31,13.019112586975098,13.114848404975813,12.879497099474,13.100388599715858,192424000
2021-01-04,13.077454566955566,13.614973527502215,12.926869597807249,13.068230304374524,560640000
2021-01-05,13.367902755737305,13.406545935001123,13.051026213036597,13.063740838543046,322760000
2021-01-06,12.579826354980469,13.208593129131398,12.551405089053157,13.186154937221913,580424000
2021-01-07,13.307320594787598,13.340978357195587,12.851078640686227,12.931855368359583,461480000
2021-01-08,13.240255355834961,13.384108767241065,13.006150826604271,13.325770230121712,292528000
2021-01-11,13.58405876159668,13.922626008091706,13.32577084678296,13.38186585266166,518344000
2021-01-12,13.447683334350586,13.716692447420863,13.308317946514132,13.714697138465636,291476000
2021-01-13,13.494556427001953,13.587550394430416,13.348210285460153,13.45292122648975,210028000
2021-01-14,13.16396427154541,13.562366002658122,13.144268918770294,13.537684279966546,283120000
2021-01-15,12.824151039123535,13.288620501527758,12.813181596075031,13.191637842829286,277780000
2021-01-19,12.989446640014648,13.058007089454371,12.808694289194596,12.980470603146165,226188000
2021-01-20,13.329010009765625,13.3935817408933,13.020859385968903,13.075707553077883,258572000
2021-01-21,13.829381942749023,13.960769900780255,13.21657100711801,13.38161577620076,337780000
2021-01-22,13.674803733825684,13.803698948452427,13.589788186373115,13.70222828804638,246820000
2021-01-25,13.615718841552734,13.790487156750563,13.200114475431374,13.743865597572096,251112000
2021-01-26,13.398319244384766,13.607242728216683,13.350700028651303,13.543169347286403,163980000
2021-01-27,12.882242202758789,13.196375916108444,12.758582504651379,13.193633079637165,371272000
2021-01-28,13.015125274658203,13.303082210264922,12.924874161260108,12.960526280295204,228316000
2021-01-29,12.954045295715332,13.298097268819046,12.876010448081596,13.03906087218396,271552000
2021-02-01,13.200615882873535,13.234272695684933,12.867284187944932,13.017370804876167,217204000
2021-02-02,13.519485473632812,13.534692808775095,13.2489803634068,13.361919791975675,220440000
2021-02-03,13.49330997467041,13.893456969851242,13.47934851645917,13.59851926303281,245408000
2021-02-04,13.626687049865723,13.635911309467575,13.301084666394189,13.493803121177228,201340000
2021-02-05,13.553641319274902,13.699490037131103,13.50851576115915,13.68727376259905,169152000
2021-02-08,14.399060249328613,14.433963887267076,13.689515891627082,13.689515891627082,434624000
2021-02-09,14.224042892456055,14.543162957851855,14.183404405717019,14.301329248326892,287560000
2021-02-10,14.72366714477539,14.864030195216568,14.30207964171064,14.42349486440317,485352000
2021-02-11,15.208829879760742,15.230271368597624,14.883975869271497,14.93907417108014,450828000
2021-02-12,14.920125961303711,15.249218806385759,14.734387226341905,15.008631897945564,374756000
2021-02-16,15.28811264038086,15.3302471423686,14.90890782880932,15.022843980720733,321960000
2021-02-17,14.865025520324707,15.181652869069381,14.739371474363644,15.12929646180481,274756000
2021-02-18,14.788237571716309,14.832365470383227,14.534935121166765,14.688512077666529,233868000
2021-02-19,14.885470390319824,15.135281542586627,14.805939546070965,14.983200582071147,271724000
2021-02-22,14.316289901733398,15.09165291084258,14.285624151494561,14.734137853745677,325884000
2021-02-23,14.103126525878906,14.199610837191486,13.35269447286327,14.036559483969578,391780000
2021-02-24,14.459146499633789,14.466875707135772,13.718188737712403,14.083931374873432,448320000
2021-02-25,13.270918846130371,14.335235329433283,13.179920216208293,14.006890071298857,824436000
2021-02-26,13.676803588867188,13.81641816432624,13.324274883727146,13.714698294311097,500932000
2021-03-01,13.803703308105469,13.88672452437137,13.515996475820742,13.83686176922663,353184000
2021-03-02,13.36939811706543,13.88223431881388,13.359176201562969,13.861790487808957,264116000
2021-03-03,12.769553184509277,13.414524918178184,12.763569159730324,13.389344841883268,377592000
2021-03-04,12.3362455368042,12.93933378902407,12.050533110953955,12.765562178598472,573344000
2021-03-05,12.427245140075684,12.51550188802097,11.647145039370162,12.51550188802097,542840000
2021-03-08,11.561383247375488,12.43696914640558,11.534706213600625,12.415777785743494,543112000
2021-03-09,12.49014663696289,12.586414056805529,12.03025462368636,12.101084010266302,521824000
2021-03-10,12.43826961517334,12.948788350784676,12.427545646861628,12.809624121831169,384376000
2021-03-11,12.962255477905273,13.014879220865792,12.703878446520958,12.918860131645657,299916000
2021-03-12,12.825087547302246,12.857758928939543,12.559727352850821,12.617836764895445,243964000
2021-03-15,13.159531593322754,13.174994392196952,12.736551311019616,12.833816720833342,221988000
2021-03-16,13.259289741516113,13.480007299381086,13.085208884498742,13.32438228405573,272128000
2021-03-17,13.30916976928711,13.420899964632993,12.958265221766766,13.008394442841102,243864000
2021-03-18,12.69190788269043,13.152298347489506,12.686421267581059,13.104912906401868,293896000
2021-03-19,12.814861297607422,12.890429501227384,12.58217249940309,12.71934168018771,299208000
2021-03-22,13.154541015625,13.362290286581189,12.875713116208301,12.881699205676698,297804000
2021-03-23,13.03931999206543,13.312411079207246,12.989938556697368,13.222378081333801,222048000
2021-03-24,12.612597465515137,13.127606665897511,12.60636306550238,13.119625530279166,245840000
2021-03-25,12.505106925964355,12.684175871219672,12.24249054916358,12.46944345512257,295144000
2021-03-26,12.808377265930176,12.82533658682851,12.343747433976715,12.524311970717228,363968000
2021-03-29,12.9171142578125,13.031089713184375,12.669461195939402,12.789421789789944,273520000
2021-03-30,12.840799331665039,12.944050827838632,12.674450333195036,12.811120995907123,200204000
2021-03-31,13.316153526306152,13.43810917129634,12.9512826873844,12.98420332881414,314776000
2021-04-01,13.778538703918457,13.836648110919834,13.47876041797206,13.539614559484464,308276000
2021-04-05,13.953866958618164,13.980302987658074,13.699978520943075,13.834155615253895,255672000
2021-04-06,13.828167915344238,14.02045439878815,13.74038017792357,13.966085824429404,191744000
2021-04-07,14.109490394592285,14.209249360422294,13.678529036394863,13.847371587915674,251284000
2021-04-08,14.282573699951172,14.436702196538347,14.214736421344636,14.218478203246907,244416000
2021-04-09,14.365375518798828,14.37335665612881,14.140917091200215,14.179822876153391,195172000
2021-04-12,15.172428131103516,15.315583398824293,14.105250615328751,14.255389020431952,869324000
